rating,brand,title,raters,spec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Core 2 Quad Q6600 (2.40 GHz),4 GB DDR3 1 TB HDD,Windows 7 Professional 64-Bit,Intel GMA 4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Intel Core i5 2400 (3.10 GHz),8 GB DDR3 1 TB HDD,Windows 7 Professional 64-Bit,Intel HD Graphics 2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Core 2 Duo E7600 (3.06 GHz),4 GB DDR2 320 GB HDD,Windows 7 Professional 64 Bit,Support Phone:1-800-945-3355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Core 2 Duo 2.66 GHz,4 GB 1 TB HDD,Windows 7 Professional 64-Bit,Support Phone:1-800-334-5144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Phenom II X2 B55 (3.00 GHz),8 GB DDR3 2 TB HDD,Windows 7 Professional 64-Bit,ATI Radeon HD 4200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Intel Core i3 2120 (3.30 GHz),8 GB DDR3 320 GB HDD,Windows 7 Professional 64 Bit,Support Phone:1-800-334-5144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Athlon 64 X2 2.0 GHz,2 GB 160 GB HDD,Windows 7 Home Premium,Support Phone:1-800-474-6836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Dual Core 2.70 GHz,4GB 160 GB HDD,Windows 7 Home Premium 32-bit,Support Phone:1-800-945-3355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,XEON 2.33 GHz,4 GB DDR2 250 GB HDD,Windows 7 Professional 64-Bit,NVIDIA NVS 285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,2G 160 GB HDD,Windows 7 Professional,Limited Warranty period (labor):90 days,Support Phone:1-800-945-3355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ASUS,,,Intel Core i3 4130T (2.90 GHz),4 GB DDR3 1 TB HDD,Windows 8,AMD Radeon HD 8350 1 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Athlon II X2 B24 (3.00 GHz),4 GB DDR3 160 GB HDD,Windows 7 Professional 64-Bit,ATI Radeon HD 4200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Core 2 Duo 3.0 GHz,4 GB 1 TB HDD,Windows 7 Professional 64-Bit,Support Phone:1-800-945-3355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Core 2 Quad Q6600 (2.40 GHz),4 GB DDR2 250 GB HDD,Windows 7 Professional 64-Bit,NVIDIA NVS 285,Support Phone:1-855-489-0795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Intel Core i5 2400 (3.10 GHz),4 GB DDR3 250 GB HDD,Windows 7 Professional 64 bit,Support Phone:1-800-WWW-DELL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,A6-Series APU A6-5200 (2.00 GHz),8GB 1 TB HDD,Windows 8.1 Pro,Support Phone:1-800-334-5144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Core 2 Duo 2.60 GHz,4 GB 1 TB HDD,Windows 7 Professional 64-Bit,Support Phone:1-800-334-5144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Core 2 Quad Q8200 (2.33 GHz),8 GB DDR3 2 TB HDD,Windows 7 Professional 64-Bit,Intel GMA 4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lenovo,,,Intel Core i3 2100 (3.10 GHz),8 GB DDR3 320 GB HDD,Windows 7 Professional 64-Bit,Intel HD Graphics 2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Intel Core i3 2100 (3.10 GHz),4 GB DDR3 500 GB HDD,Windows 7 Professional 64-Bit,Support Phone:1-800-WWW-DELL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lenovo,,,Intel Core i5 650 (3.2 GHz),8 GB DDR3 1 TB HDD,Windows 7 Professional 64 Bit,No Screen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Intel Core i5 650 (3.20 GHz),8 GB DDR3 2 TB HDD,Windows 7 Professional 64-Bit,Intel HD Graphics,Support Phone:1-855-489-0795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,XEON E3-1240 (3.30 GHz),8 GB DDR3 2 TB HDD,Windows 7 Professional 64 Bit,Support Phone:1-800-474-6836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Core 2 Duo E8400 (3.00 GHz),8 GB DDR3 2 TB HDD,Windows 7 Professional 64-Bit,Intel GMA 4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lenovo,,,Core 2 Duo E8400 (3.00 GHz),4 GB DDR3 1 TB HDD,Windows 7 Professional 64-Bit,"22""",Intel GMA 4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Intel Core i5 2500 (3.30 GHz),8 GB DDR3 2 TB HDD,Windows 7 Professional 64-Bit,Intel HD Graphics 2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Core 2 Quad Q6600 (2.40 GHz),4 GB DDR2 500 GB HDD,Windows 7 Professional 64-Bit,Support Phone:1-800-WWW-DELL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Intel Core i5 650 (3.2 GHz),8 GB DDR3 320 GB HDD,Windows 7 Professional 64-Bit,Intel HD Graphics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Intel Core i5 3.1 GHz,8 GB 1.5 TB HDD,Windows 7 Professional 64-Bit,Service Center,Support Phone:732-907-1593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Core 2 Quad Q6600 (2.40 GHz),8 GB DDR3 320 GB HDD,Windows 7 Professional 64-Bit,Intel GMA 4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Core 2 Quad Q6600 (2.40 GHz),8 GB DDR3 1 TB HDD,Windows 7 Professional 64-Bit,Intel GMA 4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Core 2 Quad Q8200 (2.33 GHz),4 GB DDR3 250 GB HDD,Windows 7 Professional 64-Bit,Support Phone:1-800-474-6836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Core 2 Duo E6300 (1.86 GHz),4 GB DDR2 320 GB HDD,Windows 7 Home Premium 64 Bit,Support Phone:1-800-WWW-DELL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ASUS,,,Intel Core i7 4790 (3.6 GHz),16 GB DDR3 2 TB HDD 128 GB SSD,Windows 8.1 64-Bit,NVIDIA GeForce GTX 770 2 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Core 2 Duo E7600 (3.06 GHz),4 GB DDR2 1 TB HDD,Windows 7 Home Premium 64 Bit,Dells time-saving tool-less design and exclusive DirectDetect troubleshooting LEDs to help reduce maintenance costs,Smart designs to fit your business and users needs with choice of four expandable chassis sizes (MT/DT/SFF/USFF).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Core 2 Duo E7600 (3.06 GHz),2 GB DDR2 80 GB HDD,Windows 7 Professional 64-Bit,Intel GMA 3100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lenovo,,,Intel Core i5 2400 (3.10 GHz),8 GB DDR3 1 TB HDD,Windows 7 Professional 64-Bit,To keep it," click the ""Submit Order"" button",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Dual Core 2.93 GHz,4 GB DDR3 500 GB HDD,Windows 7 Professional 64-Bit,Service Center,Support Phone:732-907-1593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Intel Core i7 2600 (3.40 GHz),4 GB DDR3 250 GB HDD,Windows 7 Professional 64-Bit,Intel HD Graphics,Support Phone:1-855-489-0795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Core 2 Duo E8400 (3.00 GHz),4 GB DDR3 160 GB HDD,Windows 7 Professional 64-Bit,Intel GMA 4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Core 2 Duo E6550 (2.33 GHz),4 GB DDR2 1 TB HDD,Windows 7 Professional,Support Phone:1-800-945-3355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lenovo,,,Intel Core i3 3.1 GHz,4 GB 250 GB HDD,Windows 7 Professional 64-Bit,Joy System,Support Phone:732-907-1593,Support Email:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ASUS,,,Intel Core i3 4130T (2.90 GHz),4 GB DDR3 1 TB HDD,Windows 8,Intel HD Graphics 4400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Phenom II X2 B55 (3.00 GHz),4 GB DDR3 250 GB HDD,Windows 7 Professional 64-Bit,ATI Radeon HD 4200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Pentium 3.0 GHz,2 GB 80 GB HDD,Windows 7 Professional 32-Bit,"17""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Athlon 64 X2 2.0 GHz,4 GB DDR2 320 GB HDD,Windows 7 Home Premium 64-Bit,Support Phone:1-800-WWW-DELL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Intel Core i5 2400 (3.10 GHz),4 GB DDR3 1 TB HDD,Windows 7 Professional 64 Bit,Support Phone:1-800-474-6836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Core 2 Quad Q8200 (2.33 GHz),4 GB DDR3 1 TB HDD,Windows 7 Professional 64-Bit,Intel GMA 4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lenovo,,,Core 2 Duo E8400 (3.00 GHz),4 GB DDR3 320 GB HDD,Windows 7 Professional 64-Bit,Verified Owner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Core 2 Duo E8400 (3.00 GHz),4 GB DDR3 250 GB HDD,Windows 7 Professional 64-Bit,Intel GMA 4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Core 2 Quad Q8200 (2.33 GHz),4 GB DDR3 500 GB HDD,Windows 7 Professional 64-Bit,Intel GMA 4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Core 2 Quad Q6600 (2.40 GHz),16 GB DDR3 1 TB HDD,Windows 7 Professional 64-Bit,Intel GMA 4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Core 2 Duo E8400 (3.00 GHz),16 GB DDR3 2 TB HDD,Windows 7 Professional 64-Bit,Intel GMA 4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Core 2 Quad Q8200 (2.33 GHz),8 GB DDR3 2 TB HDD,Windows 7 Professional 64-Bit,Intel GMA 4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Hewlett-Packard,,,Quad Core CPU Powered,Intermediate 4GB Memory and 160GB Storage,DVD Multimedia Ready,Front and Rear USB and Audio Ports,Keyboard and Mouse Included,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Pentium Dual Core E5800 (3.20 GHz),4 GB DDR3 320 GB HDD,Windows 7 Home Premium 64-Bit,Support Phone:1-800-WWW-DELL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Core 2 Duo E8500 (3.16 GHz),4 GB DDR3 500 GB HDD,Windows 7 Professional 64-Bit,Intel GMA 4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Core 2 Quad 2.40 GHz,4 GB 1 TB HDD,Windows 7 Professional 64-Bit,Support Phone:1-800-334-5144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lenovo,,,Core 2 Quad Q6600 (2.40 GHz),8 GB DDR3 2 TB HDD,Windows 7 Professional 64-Bit,Intel GMA 4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Core 2 Duo E8400 (3.00 GHz),4 GB DDR3 1 TB HDD,Windows 7 Professional 64-Bit,Intel GMA 4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Core 2 Duo E8400 (3.00 GHz),2 GB DDR2 80 GB HDD,Windows 7 Professional 64-Bit,Intel GMA 4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Intel Core i3 2120 (3.30 GHz),4 GB DDR3 320 GB HDD,Windows 7 Professional 64 Bit,Support Phone:1-800-334-5144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Core 2 Quad Q6600 (2.40 GHz),16 GB DDR3 2 TB HDD,Windows 7 Professional 64-Bit,Intel GMA 4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Intel Core i7 4790 (3.6 GHz),8 GB DDR3 500 GB HDD,Windows 8.1 Pro 64-Bit (Free Windows 10 Pro Upgrade),Intel HD Graphics 4600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Intel Core i5 3.1 GHz,8 GB DDR3 2 TB HDD,Windows 7 Professional 64-Bit,Support Phone:1-800-334-5144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Intel Core i3 2100 (3.10 GHz),8 GB DDR3 1 TB HDD,Windows 7 Professional 64-Bit,Intel HD Graphics 2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lenovo,,,Core 2 Quad Q6600 (2.40 GHz),8 GB DDR3 2 TB HDD,Windows 7 Professional 64-Bit,Intel GMA 4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Athlon X2 4450B (2.3 GHz),2 GB DDR2 80 GB HDD,Windows 7 Home Premium 32-Bit,ATI Radeon 3100 IGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lenovo,,,Intel Core i5 4570 (3.20 GHz),8 GB DDR3 2 TB HDD,Windows 7 Professional 64-Bit,To keep it," click the ""Submit Order"" button",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Core 2 Duo E8400 (3.00 GHz),4 GB DDR3 1 TB HDD,Windows 7 Professional 64-Bit,"19""",Intel GMA 4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lenovo,,,Core 2 Duo E6550 (2.33 GHz),4 GB DDR2 160 GB HDD,Windows 7 Professional 64-Bit,"19""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Core 2 Duo E6550 (2.33 GHz),4 GB DDR2 160 GB HDD,Windows 7 Professional 64-Bit,Intel GMA 3100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lenovo,,,Pentium G630 (2.70 GHz),4GB 250 GB HDD,Windows 7 Professional 64-Bit,To keep it," click the ""Submit Order"" button",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,A8-Series APU A8-6410 (2.00 GHz),8 GB DDR3 2 TB HDD,Windows 8.1,AMD Radeon R5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Core 2 Duo E8400 (3.00 GHz),4 GB DDR2 500 GB HDD,Windows 7 Professional 64-Bit,Support Phone:1-800-474-6836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Core 2 Duo 2.0 GHz,4 GB DDR2 250 GB HDD,Windows 7 Home Premium 64-Bit,Support Phone:1-800-WWW-DELL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,High Speed Dual Core CPU,4 GB RAM for Advanced Productivity,Large HDD for Your Storage Needs,Windows 7 PRO 64 Bit,Compact, Space Saving Form,Front and Rear Audio Ports,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Core 2 Duo E8400 (3.00 GHz),4 GB DDR3 1 TB HDD,Windows 7 Professional 64-Bit,"22""",Intel GMA 4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Core 2 Duo 3.0 GHz,4 GB 1 TB HDD,Windows 7 Professional,Support Phone:1-800-334-5144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lenovo,,,Core 2 Duo E8400 (3.00 GHz),4 GB DDR3 2 TB HDD,Windows 7 Professional 64-Bit,Intel GMA 4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Intel Core i5 650 (3.2 GHz),16 GB DDR3 320 GB HDD,Windows 7 Professional 64-Bit,Intel HD Graphics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Core 2 Duo E7600 (3.06 GHz),4 GB DDR2 1 TB HDD,Windows 7 Professional 64 Bit,Support Phone:1-800-945-3355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Intel Core i5 2400S (2.50 GHz),8 GB DDR3 250 GB HDD,Windows 7 Professional 64-Bit,Intel HD Graphics 2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Intel Core i5 2400 (3.10 GHz),4 GB DDR3 320 GB HDD,Windows 7 Professional 64-Bit,Support Phone:1-800-474-6836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Core 2 Quad Q8200 (2.33 GHz),16 GB DDR3 1 TB HDD,Windows 7 Professional 64-Bit,Intel GMA 4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Core 2 Duo 2.60 GHz,8 GB 1.5 TB HDD,Windows 7 Professional 64-Bit,Support Phone:1-800-334-5144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Intel Xeon E5-2609 (2.4 GHz),8 GB DDR3 1 TB HDD,Windows 7 Professional 64 Bit,No Screen,NVIDIA Quadro FX4600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Intel Core i5 2400 (3.10 GHz),8 GB DDR3 1 TB HDD,Windows 7 Professional 64-Bit,Support Phone:1-800-334-5144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Pentium E6500 (2.93 GHz),8 GB DDR3 1 TB HDD,Windows 7 Professional 64-Bit,"19""",Intel GMA 4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Intel Core i3 2100 (3.10 GHz),4 GB DDR3 250 GB HDD,Windows 7 Professional 64-Bit,Intel HD Graphics 2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Intel Core i5 2400 (3.10 GHz),4 GB 500 GB HDD,Windows 7 Professional 64-Bit,Service Center,Support Phone:732-907-1593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lenovo,,,Intel Core i5 4590 (3.30 GHz),4 GB DDR3 500 GB HDD,Windows 7 Professional 64 preinstalled through downgrade rights in Windows 8.1 Pro 64-bit,Intel HD Graphics 4600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Intel Core i3 2120 (3.30 GHz),4 GB 500 GB HDD,Windows 7 Professional 64-Bit,Intel HD Graphics 2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lenovo,,,Intel i5 Quad Core 3100 MHz,Installed Memory 4096mb DDR3 | Max Memory 16384 DDR3,500Gig Serial ATA HDD,Small Form Factor Case Size,Condition - *Scratch and Dent*,- 500Gig Serial ATA,- 4096mb,-16384,- DVD ROM,Not installed, however this can be easily added by purchasing a USB wireless card at any local computer store,- 10/100/1000 internal network card,- Standard USB Keyboard and Mouse,- Genuine Windows 7 Professional 64 Bit,Downloadable From Manufactures Website,- Recovery partition included for easy reinstallation of operating system,- The Lenovo M91p has all of the standard ports and slots required for everyday use,- 60 Day parts and Labor and 30 day money back,- Scratch and Dent System has passed testing for essential functions. Will have minor wear, you may find dent of  diameter or less, small areas of discoloration from removed tags and stickers, and light scratches that are no more than 3 long.,- Lenovo M91p loaded with Windows 7 Professional 64 Bit, power cord, USB keyboard, USB mouse and software registration instructions,,,,,,,,
,DELL,,,Core 2 Quad Q8200 (2.33 GHz),4 GB DDR3 250 GB HDD,Windows 7 Professional 64-Bit,Intel GMA 4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,A8-Series APU A8-6410 (2.00 GHz),8GB 1 TB HDD,Windows 8.1 Pro,Support Phone:1-800-474-6836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Intel Core i3 2120 (3.30 GHz),8 GB DDR3 320 GB HDD,Windows 7 Professional 64-Bit,Intel HD Graphics 2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Intel Core i3 2100 (3.10 GHz),4 GB DDR3 1 TB HDD,Windows 7 Professional 64 bit,Support Phone:1-800-WWW-DELL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Intel Core i3 4130 (3.40 GHz),8 GB 1 TB HDD,Windows 8.1 Pro,Support Phone:1-800-474-6836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Pentium Dual Core 1.8 GHz,4 GB DDR2 80 GB HDD,Limited Warranty period (labor):1 year,Support Phone:1-800-474-6836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Core 2 Quad Q8200 (2.33 GHz),4 GB DDR3 250 GB HDD,Windows 7 Professional 64-Bit,Intel GMA 4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Athlon 64 X2 5000B (2.6 GHz),4 GB DDR2 1 TB HDD,Windows 7 Professional 64-Bit,Support Phone:1-800-474-6836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lenovo,,,Intel Core i3 2100 (3.10 GHz),8 GB DDR3 1 TB HDD,Windows 7 Professional 64-Bit,To keep it," click the ""Submit Order"" button",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Core 2 Quad 2.66 GHz,6GB 1 TB HDD,Windows 7 Professional 64-Bit,Service Center,Support Phone:732-907-1593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Intel Core i5 2400 (3.10 GHz),8 GB DDR3 1 TB HDD,The OptiPlex platform commitment to stability, long-lifecycle and managed transitions also help ensure IT to save time and money.,Support Phone:1-800-WWW-DELL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lenovo,,,Intel Core i5 3.2 GHz,4 GB 250 GB HDD,Windows 7 Professional 32-Bit,Verified Owner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Core 2 Quad Q6600 (2.40 GHz),8 GB DDR3 1 TB HDD,Windows 7 Professional 64-Bit,Intel GMA 4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Pentium E6500 (2.93 GHz),4 GB DDR3 250 GB HDD,Windows 7 Professional 64-Bit,"17""",Intel GMA 4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Intel Core i3 3220 (3.30 GHz),4 GB DDR3 250 GB HDD,Windows 7 Professional 64-Bit,Intel HD Graphics 2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Core 2 Duo E6550 (2.33 GHz),4 GB DDR2 320 GB HDD,Windows 7 Professional 64-Bit,Support Phone:1-800-WWW-DELL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lenovo,,,Intel Core i5 650 (3.20 GHz),4 GB DDR3 1 TB HDD,Windows 7 Professional 64-Bit,Service Center,Support Phone:1-855-489-0795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lenovo,,,Intel Core i5 2400 (3.10 GHz),8 GB DDR3 2 TB HDD,Windows 7 Professional 64-Bit,To keep it," click the ""Submit Order"" button",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Intel Core i5 3.1 GHz,4 GB 1 TB HDD,Windows 7 Professional 64-Bit,Support Phone:1-800-WWW-DELL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Celeron J1800 (2.41 GHz),4GB 500 GB HDD,Windows 8.1 Pro,Support Phone:1-800-474-6836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Pentium E6500 (2.93 GHz),4 GB DDR3 250 GB HDD,Windows 7 Professional 64-Bit,"19""",Intel GMA 4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Intel Core i3 2100 (3.10 GHz),4 GB DDR3 250 GB HDD,Windows 7 Professional 64-Bit,Intel HD Graphics 2000,Support Phone:1-855-489-0795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Dual Core 2.70 GHz,2GB 160 GB HDD,Windows 7 Home Premium,Service Center,Website:,Support Phone:1-877-569-8808,Support Email:,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Intel Core i5 3.2 GHz,16 GB 1 TB HDD,Windows 7 Professional 64-Bit,Support Phone:1-800-334-5144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Core 2 Quad Q6600 (2.40 GHz),4 GB DDR2 250 GB HDD,Windows 7 Professional 64-Bit,Support Phone:1-800-WWW-DELL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lenovo,,,Intel Core i5 660 (3.33 GHz),8 GB DDR3 1 TB HDD,Windows 7 Professional 64-Bit,Service Center,Support Phone:1-855-489-0795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Core 2 Duo E8400 (3.00 GHz),8 GB DDR3 1 TB HDD,Windows 7 Professional 64-Bit,"22""",Intel GMA 4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Intel Core i5 3470 (3.20 GHz),8 GB DDR3 250 GB HDD,Windows 7 Professional 64-Bit (Free Windows 10 Upgrade),AMD Radeon HD 7470 1 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Core 2 Duo E6550 (2.33 GHz),4 GB DDR2 160 GB HDD,Windows 7 Home Premium 64-Bit,Support Phone:1-800-WWW-DELL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Core 2 Quad Q6600 (2.40 GHz),4 GB DDR3 1 TB HDD,Windows 7 Professional 64-Bit,Intel GMA 4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Core 2 Duo E6300 (1.86 GHz),4 GB DDR2 160 GB HDD,Windows 7 Home Premium 32-Bit,Support Phone:1-800-474-6836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Athlon X2 215 (2.7 GHz),4 GB DDR3 250 GB HDD,Windows 7 Professional 64 Bit,No Screen,Integrated ATI Radeon HD 4200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
